id,recommandations
56d87c8bdabfae2eee45fce6,558bf6dc0cf20e727d0f4b1c 53e9aab0b7602d970342da1d 53e9b403b7602d9703ef5d92 53e9bb23b7602d970475d3f4 53e9ab37b7602d97034c4455 558b3daa84ae84d265c246c1 53e9bb6cb7602d97047ae537 53e9aba4b7602d970354e033 558c197f84ae6766fdf10bdc 53e9bcc5b7602d97049479c2 53e9a06db7602d9702953252 53e9b2ccb7602d9703d794b0 53e9aa09b7602d9703377fec 53e9b254b7602d9703cf75f5 53e9ab48b7602d97034dcba5 53e99ce0b7602d9702597c76 53e9aa10b7602d970337f51e 53e99ba2b7602d9702448634 53e9ab69b7602d970350aaa0 53e9aebcb7602d97038e4188
53e9b7d9b7602d9704389448,56d81390dabfae2eee62543c 53e9b2f9b7602d9703db802e 53e9b60db7602d9704160535 53e9b857b7602d970441c4d8 53e9ae22b7602d9703835237 53e9b75ab7602d97042fd5af 53e9ba9ab7602d97046c21dc 53e99ae2b7602d970236838a 53e9bb86b7602d97047ce8c6 53e9a42cb7602d9702d4a5db 53e9b153b7602d9703bd99ed 53e9a11cb7602d9702a0e652 53e9ba60b7602d970467a2bb 53e9b2aab7602d9703d5221f 557f18916fee0fe990caebcf 53e9ab55b7602d97034e6fac 558a9da7e4b0b32fcb37d87f 53e99e6ab7602d970272ee1b 53e9bd4bb7602d97049d8f41 53e99c04b7602d97024b1d56
53e99e04b7602d97026ca90e,558bef2ce4b00c3c48df5012 558b6b40e4b031bae1fd4a25 53e9b62db7602d9704184ddc 53e9a58bb7602d9702eb2214 53e99b94b7602d97024397ac 53e99b1bb7602d97023b2c7a 53e9b708b7602d970429edd1 53e9a952b7602d97032a720b 53e9b36cb7602d9703e4d59b 53e9b69eb7602d9704215e5a 53e9a327b7602d9702c331db 53e9b61bb7602d970416fb52 53e9b7adb7602d9704353e29 53e9b3efb7602d9703ee234d 53e99fd0b7602d97028aa89d 53e9b7bab7602d97043632d1 53e9b6cbb7602d9704259258 53e9b3c1b7602d9703eabb1c 558c90b2e4b0cfb70a1e66a0 53e9bc32b7602d97048a2da4
53e9b32bb7602d9703dfdacf,53e9a97bb7602d97032d37a4 53e99b43b7602d97023e3915 53e9b565b7602d97040a130e 53e9a2f3b7602d9702bfda11 53e9b61bb7602d9704173601 53e9982cb7602d970204e432 53e9b4c3b7602d9703fde08c 53e99aacb7602d97023267eb 53e9b30ab7602d9703dcdc89 53e9b790b7602d9704335ccb 53e9b268b7602d9703d0d3dd 53e9a238b7602d9702b3f2cf 53e99a9fb7602d970231797f 53e9a833b7602d970317db69 53e99db1b7602d970266d400 53e9b19bb7602d9703c24306 53e99d2fb7602d97025e5be7 53e9b9fbb7602d97045f75db 53e9b97db7602d970456fb39 53e9a727b7602d970305bbaa
53e9b9adb7602d970459ef8c,53e99b63b7602d9702406def 53e9a480b7602d9702d9b7d1 53e9a562b7602d9702e875b8 53e9a26ab7602d9702b71511 53e9be57b7602d9704b19652 53e9ab73b7602d97035195f0 53e9bde9b7602d9704a9c590 53e9b6cbb7602d9704255ef1 53e9b923b7602d970450adc9 53e9a289b7602d9702b8f511 53e9be27b7602d9704ae159d 53e99ab2b7602d970232c88f 53e9acaeb7602d970368f2da 53e9a472b7602d9702d8e7c9 53e9acdab7602d97036b8659 53e9bbd5b7602d97048279da 53e99df7b7602d97026ba544 53e9a281b7602d9702b8881c 53e9a9a9b7602d9703306836 53e9b9a6b7602d9704597c14
53e99f27b7602d97027f57ba,53e99b21b7602d97023b7ae6 53e9a8b7b7602d970320406d 53e99a2fb7602d970228dd7e 53e9b9c7b7602d97045bbfed 53e99809b7602d970201fd44 53e99a5cb7602d97022c47f3 53e9b4eeb7602d9704017809 53e9a76db7602d97030a4b28 53e9a2a5b7602d9702bb02a4 53e9b27bb7602d9703d22daa 53e9b4f9b7602d970402674e 53e9b755b7602d97042f56f6 53e99832b7602d97020575fe 53e9bdcdb7602d9704a7d241 53e9aa2bb7602d970339915a 53e9aeb7b7602d97038dd1fc 53e9ae84b7602d970389fdfd 53e9bd23b7602d97049af66c 53e9a335b7602d9702c40676 53e9aa5cb7602d97033c934e
53e9b8b4b7602d9704491ff9,53e9b790b7602d9704335ccb 53e9a2f3b7602d9702bfda11 53e9b19bb7602d9703c24306 53e9b9fbb7602d97045f75db 53e99db1b7602d970266d400 53e9ba54b7602d97046702d0 53e99b26b7602d97023be62a 53e99853b7602d970208b294 53e9b4c3b7602d9703fde08c 53e9982cb7602d970204e432 53e9bc61b7602d97048dc9d3 53e9b30ab7602d9703dcdc89 53e99b21b7602d97023babee 53e99fe9b7602d97028c791a 53e99d2fb7602d97025e5be7 53e9ab97b7602d9703541686 53e9b61bb7602d9704173601 53e99c21b7602d97024cfdbc 53e9b422b7602d9703f1adea 53e9a610b7602d9702f3c86c
53e9b783b7602d970432a895,53e9ad6cb7602d9703759f65 53e9b9f5b7602d97045f26e1 53e9a423b7602d9702d3c75d 53e9b923b7602d970450adc9 53e9b01db7602d9703a7a9ba 53e9a026b7602d9702909637 53e9ba0bb7602d970460ad7f 53e99a67b7602d97022d3360 53e9b0fbb7602d9703b77c63 53e9b55eb7602d970409a274 53e9a178b7602d9702a6796c 53e9a7ffb7602d9703143628 599c7b71601a182cd273962d 53e9a289b7602d9702b8f511 53e9b062b7602d9703aca26c 53e99ecbb7602d9702798cf5 53e99e13b7602d97026d9953 53e9b437b7602d9703f32a0c 53e9b4e9b7602d9704014b94 53e998f0b7602d970212c9a5
5c7831c34895d9cbc6848983,53e9acb5b7602d970368f924 53e9bbe0b7602d9704831026 5c7bfe124895d9cbc6c2571f 53e9af6eb7602d97039ae492 573696176e3b12023e529b43 53e99c91b7602d970254043e 53e9a82cb7602d97031766e6 53e9b463b7602d9703f6097a 53e9acaeb7602d9703689eca 53e9b0fbb7602d9703b792c9 53e999adb7602d97021f14cc 53e9a480b7602d9702d9feca 53e9aaa3b7602d970341b39b 53e99b2cb7602d97023c9c1a 53e9b5afb7602d97040f6fb1 53e9bbb5b7602d97047fe492 53e9acaeb7602d9703689d7f 53e9b469b7602d9703f690f8 53e99d1ab7602d97025ce3c8 56d81391dabfae2eee625faf
53e9a108b7602d97029f5b5b,53e9a50fb7602d9702e310a0 53e99d81b7602d970264045a 53e9a14db7602d9702a3ecde 53e9a1d5b7602d9702ad13b0 53e9b797b7602d970433f505 53e9bb08b7602d970474038c 53e9b4a1b7602d9703fae92b 53e9b061b7602d9703ac76b7 53e9a71fb7602d970305372d 53e9bb23b7602d970475fdd3 53e9a618b7602d9702f47690 53e9aea3b7602d97038c4ec4 53e9b483b7602d9703f88bf0 53e9a194b7602d9702a84547 53e9accbb7602d97036a83c9 53e9a1b6b7602d9702aaeda4 53e99f4fb7602d970282269d 53e9ab5ab7602d97034f4372 53e99c1ab7602d97024c9a72 53e99ac4b7602d970234594e
53e99e61b7602d97027265ca,53e9a855b7602d97031a1c84 53e9bb29b7602d9704765eaf 53e9ac21b7602d97035e0685 53e9ba7db7602d970469fd32 53e99a1fb7602d9702273aaa 53e9ba28b7602d97046301c9 53e9b338b7602d9703e0d33c 53e9b689b7602d97041f874f 53e99dccb7602d970268d916 53e9a37ab7602d9702c8ab6f 53e9aaf4b7602d97034780f1 53e9a86fb7602d97031baeb6 53e9b968b7602d97045591be 53e99e21b7602d97026e8a41 53e9aff5b7602d9703a4dcca 53e9a216b7602d9702b18d72 53e9bb29b7602d970476428f 53e9b68eb7602d97042001bf 53e9a7dcb7602d9703118a9c 53e9b917b7602d97044fbf4d
53e9afccb7602d9703a1fe9a,53e9b495b7602d9703f9df9a 53e99875b7602d97020ad369 53e9b221b7602d9703cb7d61 53e9a301b7602d9702c0c32f 53e9a25cb7602d9702b63222 53e9af94b7602d97039e114d 53e9bc80b7602d9704901e3a 53e9b910b7602d97044f67e4 53e9b290b7602d9703d357a5 53e99905b7602d97021421b5 53e9bb36b7602d9704772fb9 53e9aef1b7602d970391fdd2 53e9b51bb7602d970404a928 53e9b839b7602d97043f5386 53e9b01db7602d9703a7a96d 53e9a1e7b7602d9702ae6478 53e9b873b7602d970443eacb 53e9a255b7602d9702b5d6c2 53e99d51b7602d9702606bda 53e9b3b2b7602d9703e974b0
53e9adc7b7602d97037cc176,53e9ad56b7602d970373e1f4 53e9b098b7602d9703b01ce3 53e9ac4eb7602d970362027b 5550453645ce0a409eb54938 53e99a5cb7602d97022c8799 53e99ffcb7602d97028e072b 53e9af26b7602d970395dfa0 53e9b89bb7602d9704475e77 53e9afb3b7602d9703a021f9 53e9a554b7602d9702e7806d 53e99e61b7602d9702724d63 53e9a5beb7602d9702eeb0c0 53e9bd3fb7602d97049cd858 558b11aae4b031bae1fb5902 558b343984ae84d265c21069 53e9ae3cb7602d97038554eb 53e9ab6eb7602d970350c1dd 53e9ab00b7602d9703480827 53e9a60ab7602d9702f38654 53e9a806b7602d9703148879
53e99884b7602d97020bafb2,53e9b180b7602d9703c074f3 53e9a049b7602d970292dacf 558c535ee4b00c3c48e1a3ad 53e9b8e8b7602d97044cae87 53e9b4bab7602d9703fd41d4 53e9b381b7602d9703e61a20 53e99c59b7602d9702509212 53e99f86b7602d970285d4bd 53e9bb1cb7602d9704758738 558b5b55e4b031bae1fcefd7 53e99baab7602d970244f31d 558bf7fde4b00c3c48df83a6 53e9a4b2b7602d9702dd494f 53e9b641b7602d970419e242 558b3da184ae84d265c24689 53e9a6e6b7602d970301839a 53e9a15bb7602d9702a4d468 53e99d88b7602d970264785f 53e9af6eb7602d97039ae94c 53e9b3e2b7602d9703ecd90d
53e99c12b7602d97024beb8f,53e9a973b7602d97032cb0b6 53e9983db7602d97020677a2 599c7eef601a182cd28da10a 53e99cd2b7602d9702585b72 53e99809b7602d970201ca26 53e9ae6fb7602d970388ac43 53e9b43db7602d9703f388dc 53e9a7d5b7602d970311480d 53e9bce8b7602d970496cd31 53e99ecab7602d9702797260 53e9a0adb7602d9702996637 53e9a9a2b7602d97032fd805 53e9aee4b7602d970390ed60 53e9aa4fb7602d97033bfd34 56d84a01dabfae2eeecd7295 53e9b5e6b7602d970413a3f8 53e9ab07b7602d970348dd61 53e99e9ab7602d97027625a3 53e9a4c0b7602d9702de31e6 558abd0ae4b0b32fcb3891f6
53e9a0e6b7602d97029cda7c,53e9ab9eb7602d97035479a9 53e9a81fb7602d9703165bb9 53e9b0ccb7602d9703b46e95 53e9aaa3b7602d970341f8e4 53e9a4aab7602d9702dc73d9 558a41d0e4b031bae1f6918f 53e9b0abb7602d9703b1a070 53e99fa9b7602d970287eb4b 53e99b26b7602d97023bf826 53e9ae2eb7602d9703842b6b 53e9a718b7602d970304f0bd 53e9a5f6b7602d9702f25e89 53e9a3e7b7602d9702cfebc6 53e9b2bfb7602d9703d6cbd2 558a610ee4b031bae1f7494a 53e9b7e8b7602d970439aaf9 53e9a751b7602d9703087403 558c0788e4b02b9f07a4aa93 53e9bd0bb7602d9704995dd6 53e9b55eb7602d970409835d
53e9adb6b7602d97037b52c4,53e9a091b7602d9702976478 53e9984fb7602d9702084500 53e99a67b7602d97022d7a1c 53e9992ab7602d9702165e28 53e9a36db7602d9702c7619d 53e9b56cb7602d97040a5649 53e9bb36b7602d9704771d0c 53e9b108b7602d9703b86ee4 53e9b408b7602d9703efaa6d 53e9a539b7602d9702e5b5c0 53e9a123b7602d9702a14579 53e9af81b7602d97039c56aa 53e9aa4fb7602d97033beba2 53e99eedb7602d97027b6a35 53e9b4d4b7602d9703ff45df 53e9af46b7602d9703983b2d 53e9a952b7602d97032aa281 53e9b9b4b7602d97045aa61f 53e9b233b7602d9703ccc832 53e99967b7602d97021a7ec8
53e99f86b7602d970285d4bd,558c535ee4b00c3c48e1a3ad 558b5b55e4b031bae1fcefd7 53e9b381b7602d9703e61a20 53e9b180b7602d9703c074f3 53e9a049b7602d970292dacf 53e9a15bb7602d9702a4d468 53e9a4b2b7602d9702dd494f 53e9a735b7602d970306cac5 53e9b8e8b7602d97044cae87 53e9bb1cb7602d9704758738 558b5b5fe4b031bae1fcf01f 53e99884b7602d97020bafb2 53e99c59b7602d9702509212 53e9b4bab7602d9703fd41d4 53e9bc80b7602d97048ff46d 558b3da184ae84d265c24689 53e9b641b7602d970419e242 53e9b3e2b7602d9703ecd90d 53e9b8c1b7602d970449f14f 53e9bca5b7602d9704921f8c
53e9b581b7602d97040c217e,53e9aeebb7602d970391a938 53e99baab7602d970244e81f 53e9aca1b7602d970367ffb3 53e99fafb7602d97028877be 53e99a0ab7602d9702257c9d 53e9bd7bb7602d9704a209b5 53e9a7d5b7602d97031137b2 53e99dc5b7602d9702686eee 53e99ffcb7602d97028df863 53e9a839b7602d9703186553 53e9b2c6b7602d9703d71629 53e9a8c5b7602d97032176c5 53e9b5afb7602d97040f9549 53e9a0c2b7602d97029aa355 53e99cedb7602d97025a2da5 53e9ba0bb7602d970460d3a3 53e9b01cb7602d9703a73d29 53e9a9f0b7602d9703358242 53e9bb94b7602d97047ddf54 53e9a2dcb7602d9702be579d
5550410d45ce0a409eb383d5,5550416c45ce0a409eb3b280 5550415645ce0a409eb3a6ac 5736960c6e3b12023e51f973 5550418245ce0a409eb3bf02 5550417745ce0a409eb3b909 573697846e3b12023e66a6e0 5550415845ce0a409eb3a7a0 5550411745ce0a409eb38785 573697826e3b12023e6690c2 56d92e81dabfae2eeeeb62cc 573697826e3b12023e669567 5550410f45ce0a409eb384d6 573696ce6e3b12023e5ce96d 573696f46e3b12023e5f1686 573696da6e3b12023e5d9748 5550416c45ce0a409eb3b239 573696106e3b12023e522444 5736960c6e3b12023e51f45a 573696056e3b12023e518e76 573696f46e3b12023e5f12b5
53e9b6dbb7602d9704267f6c,53e9a9e6b7602d9703349df1 53e9a3b3b7602d9702cc2930 53e9bd24b7602d97049b05a6 53e99f78b7602d970284fc98 53e9988cb7602d97020c6a90 53e9a19ab7602d9702a8ccf1 53e9b2f4b7602d9703db0024 53e9bafbb7602d9704736331 53e9b2bfb7602d9703d6aefe 53e9ac38b7602d97035fe0df 53e9a11bb7602d9702a08f97 53e9b90ab7602d97044ed315 53e998a3b7602d97020dc1fb 53e9b189b7602d9703c12391 53e9b281b7602d9703d26465 53e9b5b6b7602d97040fa7a1 53e9bd04b7602d970498bf25 53e9ab00b7602d9703482526 53e9a223b7602d9702b25309 53e9aa15b7602d970337fea7
53e9a8aab7602d97031f7590,53e9b260b7602d9703d060a3 53e9ba05b7602d9704608b14 53e9a07ab7602d9702962e16 53e99b26b7602d97023c1f72 53e9ae17b7602d970382775d 53e9b2e0b7602d9703d96c1a 53e9a995b7602d97032f0d44 53e9b6a2b7602d9704218901 53e9b5dab7602d9704128270 558a3879e4b037c08755da8e 53e9b708b7602d970429ed29 558a5e31e4b037c08756b708 558a71cee4b0b32fcb36d95c 53e9b6dcb7602d970426c914 558aaa95e4b031bae1f8f4dc 53e9babab7602d97046e740d 53e9ae22b7602d9703837a8f 5550462e45ce0a409eb5c99a 53e99915b7602d970214f007 53e99acab7602d9702348872
53e99f28b7602d97027f771d,53e9b4abb7602d9703fbe34c 53e9b495b7602d9703f9e234 53e9a981b7602d97032dcc6f 53e9baa7b7602d97046d444f 53e9b890b7602d97044616e5 53e99885b7602d97020bfaa1 53e9aa3ab7602d97033a4cfb 53e9ae90b7602d97038b4610 53e9a309b7602d9702c15150 53e9a35fb7602d9702c6870e 53e99f94b7602d9702867e8d 53e9a8d4b7602d9703222663 53e9ab69b7602d970350a881 53e9b153b7602d9703bd8f9a 53e99ca8b7602d9702558f12 53e9b55eb7602d970409a35d 53e99cd8b7602d970258b4af 53e9bba7b7602d97047f250c 53e99c36b7602d97024e371f 53e9bab4b7602d97046e2451
53e9abf1b7602d97035ae3e8,53e99a0ab7602d97022581c4 53e9ab73b7602d97035168db 53e9af26b7602d970395eef2 53e99a85b7602d97022f7433 53e9ae1cb7602d970382a664 53e99f48b7602d970281a8b2 53e99a6eb7602d97022dff8c 53e9a1edb7602d9702aea837 53e9ab6fb7602d970350de9e 53e9aa32b7602d97033a2214 558a5449e4b031bae1f6fc43 53e9a987b7602d97032e46bc 53e9be03b7602d9704ab9bec 53e9b532b7602d9704067780 53e9ac95b7602d970366f3ba 53e9b7c1b7602d970436f2a0 53e9a130b7602d9702a1f06f 53e997f8b7602d9701fff1fc 53e9af94b7602d97039df719 53e9aeb1b7602d97038d87c4
53e9af46b7602d9703982755,53e99a67b7602d97022d34e5 53e99b2cb7602d97023c8e23 53e9b20cb7602d9703ca57f2 53e99e86b7602d970274ded9 53e99b3cb7602d97023dd893 53e9a7ffb7602d9703141dbd 53e9ae49b7602d9703861047 53e9bc79b7602d97048f97ce 53e9b27bb7602d9703d1e934 53e9a8b0b7602d97031fe1e3 53e9ae1cb7602d970382afa0 558a3d84e4b037c08755f716 53e9b360b7602d9703e3a8da 53e9b233b7602d9703cccdd9 53e9a12ab7602d9702a1a7a7 53e9bcfdb7602d9704986314 5c77ec5b4895d9cbc665bdb6 53e9a4e4b7602d9702e05ef8 53e9a4b1b7602d9702dcfee9 53e9bd4bb7602d97049de473
53e99c43b7602d97024f013e,53e9ad6db7602d970375b838 53e9a381b7602d9702c910dc 53e9b326b7602d9703df5863 53e9aacab7602d9703447971 53e9af47b7602d97039888d3 558a6f97e4b037c087572043 53e99af7b7602d9702381a51 53e9ae22b7602d9703836554 53e9a33cb7602d9702c447c2 53e9a49cb7602d9702dbb0ae 56d82a75dabfae2eeef8ff33 53e99bb9b7602d970246392d 53e9b890b7602d97044622f0 53e99c7cb7602d970252a8a4 557dc1bdd19faf961d1639f8 53e9b4f4b7602d970401e4ed 53e99b6ab7602d970240f9fe 53e9bb4bb7602d970478bed4 53e9a381b7602d9702c8f2dc 53e9b67eb7602d97041eab49
53e9bdf6b7602d9704aa8f6c,53e9b976b7602d9704563eb1 53e9be56b7602d9704b15b4a 53e9a27ab7602d9702b7ef3d 53e9b69eb7602d9704216a45 53e9bad0b7602d9704700013 53e9afb9b7602d9703a05d32 53e9b7f5b7602d97043a4573 53e9b1b0b7602d9703c3fdad 53e99876b7602d97020af81e 53e99f19b7602d97027e6989 53e9af40b7602d970397c8d8 5550417945ce0a409eb3ba37 558ab7e3e4b037c08758c003 53e9b954b7602d970453f303 5550412a45ce0a409eb38fbb 53e9a246b7602d9702b4b8cd 53e9a3c1b7602d9702cd2cfd 53e9a8a3b7602d97031efc5e 53e9acc4b7602d97036a45a0 53e9bde2b7602d9704a93b6e
53e9a931b7602d9703284e9d,53e9a3c0b7602d9702cd04fd 53e9bb80b7602d97047c8b08 53e9af26b7602d970395d9b5 53e9aaf3b7602d9703475411 53e9bd92b7602d9704a38154 53e9bd8cb7602d9704a333e8 53e9b2e0b7602d9703d9622f 53e9a113b7602d9702a0155f 53e9a495b7602d9702db5e49 558a3ca9e4b037c08755f2de 53e99e54b7602d9702717b7c 53e998f0b7602d970212dc7a 53e99885b7602d97020c0e45 53e9a091b7602d97029781b5 5c77dbe44895d9cbc65c3ca8 53e9b532b7602d970406a9ba 573696176e3b12023e529efd 53e9b9d4b7602d97045cde8d 53e9a1afb7602d9702aa759f 53e9bd45b7602d97049d1c14
53e9a2c1b7602d9702bccd88,53e9b3b7b7602d9703e9e7ac 53e9b6b4b7602d9704238948 53e999ffb7602d970224a948 53e99e21b7602d97026e7e5e 53e99a7fb7602d97022f12b4 53e9a7b3b7602d97030ed84d 53e9ba17b7602d970461dc12 53e99b0ab7602d970239e04c 53e9aad8b7602d9703454989 53e9b0f4b7602d9703b70fb2 53e99c0bb7602d97024b89b6 53e9a6a6b7602d9702fdb68d 53e99b10b7602d97023a19a2 53e9aa8eb7602d9703406c4b 53e99c8bb7602d970253b9d7 53e9a254b7602d9702b597ce 53e9a58cb7602d9702eb5386 53e99dfeb7602d97026c38d6 53e9a310b7602d9702c1c4c4 53e9bcb3b7602d9704931b6f
53e99b43b7602d97023e1335,53e9b337b7602d9703e08543 53e99a26b7602d970227ecc8 53e9bc8eb7602d970490c862 53e9ac70b7602d97036453fa 53e9a358b7602d9702c65474 53e9af68b7602d97039ad0e4 53e9984fb7602d9702085510 53e9af88b7602d97039d23bd 53e9bc7fb7602d97048fd53d 53e9b21ab7602d9703cafe43 53e9ab69b7602d9703507970 53e9a317b7602d9702c22228 53e99bf0b7602d970249854b 53e99a20b7602d9702277769 53e9aefbb7602d970392b96c 53e9aafab7602d970347b52a 53e9a9d3b7602d97033335eb 53e9b6b9b7602d970424205d 53e9a35fb7602d9702c68628 53e9ac8ab7602d9703663482
53e9a415b7602d9702d2ff8d,53e9a1dbb7602d9702adad64 599c7b70601a182cd2738ebd 53e9b38eb7602d9703e6e769 53e99fe9b7602d97028cb6ea 53e9a67bb7602d9702fac2a6 53e9b593b7602d97040d8dc8 53e9ad6cb7602d9703758c62 53e9ae55b7602d9703871a3a 53e9a343b7602d9702c50d95 53e99b16b7602d97023aa32c 53e9b783b7602d97043282a6 53e9a87eb7602d97031cb3ef 53e99e28b7602d97026ecd00 53e99de8b7602d97026ab4b6 53e9a749b7602d970308256a 53e9a9a2b7602d9703300302 53e99a86b7602d97022fc4f0 53e9b80fb7602d97043c3097 53e9ba32b7602d970463ffc2 53e99842b7602d9702071a49
5c7858774895d9cbc692f6ba,53e9af5ab7602d970399ad84 53e9b9e7b7602d97045e36b5 53e9986eb7602d97020a6389 53e9a169b7602d9702a5b284 53e9b1eab7602d9703c7f96b 53e9b86db7602d9704439d5f 558aeee684ae84d265c07ff4 53e99ac4b7602d970234233b 53e99a9fb7602d970231a8f8 53e9b98ab7602d9704578c9f 558a7bb3e4b037c08757699a 558aaecae4b031bae1f90f6e 53e9ad05b7602d97036e4450 53e9b083b7602d9703aef7cf 53e99c43b7602d97024f09da 53e9b3bcb7602d9703ea6321 53e9b8e9b7602d97044ceee2 53e99ca1b7602d9702553fef 53e99bf0b7602d970249bab8 53e9b2e0b7602d9703d9915b
53e9a09fb7602d9702986add,53e9addbb7602d97037e4da5 558a55d0e4b0b32fcb363380 558ad6fbe4b031bae1f9fd62 53e9af4cb7602d970398c784 53e9b6c4b7602d970424fa0c 53e99e28b7602d97026ebbdf 53e9ba05b7602d97046058b6 558a5052e4b0b32fcb361457 53e9a186b7602d9702a7ae24 53e9b0eeb7602d9703b6c094 53e9bc7fb7602d97048fcd5c 53e9affab7602d9703a50413 53e9adffb7602d970380c0a1 53e99b94b7602d9702439c77 53e9a9fdb7602d9703367b9c 53e99f27b7602d97027f26b0 53e9b4cab7602d9703fe9b2b 53e9af68b7602d97039acfad 53e9b2a3b7602d9703d4d763 573697c06e3b12023e6a16f6
